GO:0033137,"{'GO:0042326', 'GO:0031323', 'GO:0065007', 'GO:0019220', 'GO:0042325', 'GO:0031400', 'GO:0001933', 'GO:0008150', 'GO:0051172', 'GO:0045936', 'GO:0048523', 'GO:0031324', 'GO:0050789', 'GO:0033135', 'GO:0051171', 'GO:0032269', 'GO:0032268', 'GO:0050794', 'GO:0010563', 'GO:0019222', 'GO:0001932', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0048519', 'GO:0051246', 'GO:0051248', 'GO:0010605', 'GO:0051174', 'GO:0009892'}"
GO:0045723,"{'GO:0019216', 'GO:0031323', 'GO:0009889', 'GO:0065007', 'GO:0046890', 'GO:0019217', 'GO:0050794', 'GO:0010565', 'GO:0008150', 'GO:0009891', 'GO:0062013', 'GO:0009893', 'GO:0045834', 'GO:0048522', 'GO:0019222', 'GO:0080090', 'GO:0042304', 'GO:0048518', 'GO:0045923', 'GO:0031326', 'GO:0046889', 'GO:0031325', 'GO:0050789', 'GO:0031328', 'GO:0062012'}"
GO:0045821,"{'GO:0010562', 'GO:0031323', 'GO:1900544', 'GO:0065007', 'GO:0009894', 'GO:0043467', 'GO:0043470', 'GO:0031331', 'GO:0019220', 'GO:1900542', 'GO:0042325', 'GO:0031329', 'GO:0008150', 'GO:0062013', 'GO:0048522', 'GO:0006109', 'GO:0006110', 'GO:0031325', 'GO:0062012', 'GO:0045935', 'GO:0009893', 'GO:0050789', 'GO:0042327', 'GO:0051171', 'GO:0045981', 'GO:1903580', 'GO:0006140', 'GO:0019219', 'GO:0050794', 'GO:1903578', 'GO:0009896', 'GO:0051173', 'GO:0019222', 'GO:0080090', 'GO:0045913', 'GO:0048518', 'GO:0045937', 'GO:0051174'}"
GO:0046889,"{'GO:0045834', 'GO:0019216', 'GO:0019222', 'GO:0009889', 'GO:0080090', 'GO:0065007', 'GO:0048518', 'GO:0046890', 'GO:0050789', 'GO:0008150', 'GO:0009891', 'GO:0009893'}"
GO:0006110,"{'GO:0051171', 'GO:0031323', 'GO:0043467', 'GO:0065007', 'GO:0043470', 'GO:0019220', 'GO:1900542', 'GO:0009894', 'GO:0006140', 'GO:0042325', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:1903578', 'GO:0019222', 'GO:0006109', 'GO:0080090', 'GO:0062012', 'GO:0050789', 'GO:0051174'}"
GO:0009749,"{'GO:0042221', 'GO:0034284', 'GO:1901700', 'GO:0050896', 'GO:0010033', 'GO:0009743', 'GO:0009746', 'GO:0008150'}"
GO:0099641,"{'GO:0008088', 'GO:0051649', 'GO:0030705', 'GO:0006886', 'GO:0009987', 'GO:0010970', 'GO:0015031', 'GO:0035418', 'GO:0008150', 'GO:0071705', 'GO:0006928', 'GO:0099118', 'GO:0006811', 'GO:0006810', 'GO:0071702', 'GO:0008089', 'GO:0099640', 'GO:0006820', 'GO:0033036', 'GO:0098930', 'GO:0051234', 'GO:0051641', 'GO:1905383', 'GO:0099111', 'GO:1902414', 'GO:0051179', 'GO:0042886', 'GO:0015833', 'GO:0045184', 'GO:0046907', 'GO:0008104', 'GO:0007017', 'GO:0007018', 'GO:0098840'}"
GO:0071985,"{'GO:0051234', 'GO:0009987', 'GO:0051179', 'GO:0016192', 'GO:0006810', 'GO:0008150'}"
GO:0017157,"{'GO:0051049', 'GO:1903530', 'GO:0060627', 'GO:0065007', 'GO:0050794', 'GO:0032879', 'GO:0051046', 'GO:0050789', 'GO:0008150'}"
GO:0048488,"{'GO:0006897', 'GO:0051179', 'GO:0016192', 'GO:0051649', 'GO:0006810', 'GO:0051234', 'GO:0009987', 'GO:0140238', 'GO:0008150', 'GO:0099003'}"
GO:1990120,"{'GO:0071826', 'GO:0022618', 'GO:0022607', 'GO:0009987', 'GO:0034622', 'GO:0016043', 'GO:0071840', 'GO:0043933', 'GO:0065003', 'GO:0008150'}"
GO:0110104,"{'GO:0051171', 'GO:0019222', 'GO:0031323', 'GO:0080090', 'GO:0065007', 'GO:0050794', 'GO:0060255', 'GO:0050684', 'GO:1900363', 'GO:0019219', 'GO:0050789', 'GO:0031440', 'GO:0051252', 'GO:0008150', 'GO:1903311'}"
GO:0006379,"{'GO:0016070', 'GO:1901360', 'GO:0016071', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0090501', 'GO:0034641', 'GO:0090305', 'GO:0046483', 'GO:0006139'}"
GO:0006378,"{'GO:0016070', 'GO:1901360', 'GO:0016071', 'GO:0009987', 'GO:0044237', 'GO:0031124', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0006397', 'GO:0034641', 'GO:0006396', 'GO:0043631', 'GO:0031123', 'GO:0046483', 'GO:0006139'}"
GO:0006397,"{'GO:0016070', 'GO:1901360', 'GO:0016071', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0006396', 'GO:0046483', 'GO:0006139'}"
GO:0031439,"{'GO:0031323', 'GO:0065007', 'GO:0008150', 'GO:1903313', 'GO:0048522', 'GO:0031437', 'GO:0051254', 'GO:0031325', 'GO:0045935', 'GO:0050789', 'GO:0009893', 'GO:1903311', 'GO:0051171', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518'}"
GO:1900365,"{'GO:0031323', 'GO:0065007', 'GO:0031442', 'GO:0008150', 'GO:1903313', 'GO:0048522', 'GO:0050684', 'GO:0051254', 'GO:0031325', 'GO:0045935', 'GO:0050789', 'GO:0009893', 'GO:1903311', 'GO:0051171', 'GO:0050685', 'GO:1900363', 'GO:0019219', 'GO:0050794', 'GO:0031440', 'GO:0051252', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518'}"
GO:2000975,"{'GO:0045597', 'GO:0065007', 'GO:2000973', 'GO:0050793', 'GO:1905458', 'GO:1901534', 'GO:0050794', 'GO:0008150', 'GO:0051094', 'GO:0048522', 'GO:1901532', 'GO:0045595', 'GO:0048518', 'GO:1905456', 'GO:0050789'}"
GO:2000738,"{'GO:0045597', 'GO:0048522', 'GO:0045595', 'GO:0065007', 'GO:2000736', 'GO:0048518', 'GO:0050789', 'GO:0050793', 'GO:0050794', 'GO:0051094', 'GO:0008150'}"
GO:0098789,"{'GO:0016070', 'GO:1901360', 'GO:0006379', 'GO:0016071', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0090501', 'GO:0034641', 'GO:0090305', 'GO:0098787', 'GO:0046483', 'GO:0006139'}"
GO:0051290,"{'GO:0051259', 'GO:0022607', 'GO:0051291', 'GO:0051262', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0043933', 'GO:0065003', 'GO:0008150'}"
GO:0051262,"{'GO:0051259', 'GO:0022607', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0043933', 'GO:0065003', 'GO:0008150'}"
GO:0016445,"{'GO:0002200', 'GO:0002376', 'GO:0008150'}"
GO:0071805,"{'GO:0006811', 'GO:0006813', 'GO:0051179', 'GO:0098660', 'GO:0006810', 'GO:0055085', 'GO:0098662', 'GO:0051234', 'GO:0009987', 'GO:0034220', 'GO:0008150', 'GO:0006812', 'GO:0098655'}"
GO:0034470,"{'GO:0016070', 'GO:1901360', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0006396', 'GO:0034660', 'GO:0046483', 'GO:0006139'}"
GO:0008380,"{'GO:0016070', 'GO:1901360', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0006396', 'GO:0046483', 'GO:0006139'}"
GO:0007059,"{'GO:0009987', 'GO:0008150'}"
GO:0006259,"{'GO:1901360', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0044260', 'GO:0046483', 'GO:0006139'}"
GO:0016226,"{'GO:0031163', 'GO:0022607', 'GO:0006790', 'GO:0009987', 'GO:0044237', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0008152'}"
GO:1905168,"{'GO:0051054', 'GO:0031323', 'GO:0065007', 'GO:0048583', 'GO:0080135', 'GO:0080134', 'GO:0008150', 'GO:0048522', 'GO:2001020', 'GO:0031325', 'GO:0045739', 'GO:0045935', 'GO:0009893', 'GO:0050789', 'GO:0051171', 'GO:2000781', 'GO:0000018', 'GO:0010569', 'GO:0019219', 'GO:2000779', 'GO:0050794', 'GO:0051052', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0048584', 'GO:0060255', 'GO:0048518', 'GO:0045911', 'GO:0006282', 'GO:2001022'}"
GO:0097428,"{'GO:0044238', 'GO:0019538', 'GO:0051604', 'GO:0006807', 'GO:0071704', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0072594,"{'GO:0051179', 'GO:0033365', 'GO:0034613', 'GO:0045184', 'GO:0051641', 'GO:0008104', 'GO:0009987', 'GO:0070727', 'GO:0051234', 'GO:0033036', 'GO:0008150'}"
GO:0090160,"{'GO:0051649', 'GO:0051234', 'GO:0009987', 'GO:0006896', 'GO:0051641', 'GO:0016482', 'GO:0008150', 'GO:0007034', 'GO:0051179', 'GO:0016192', 'GO:0006810', 'GO:0007041', 'GO:0048193', 'GO:0046907', 'GO:0006892'}"
GO:0006605,"{'GO:0006820', 'GO:0051649', 'GO:0006886', 'GO:0051234', 'GO:0051641', 'GO:0009987', 'GO:0015031', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0051179', 'GO:0042886', 'GO:0006810', 'GO:0015833', 'GO:0045184', 'GO:0008104', 'GO:0046907', 'GO:0071702', 'GO:0033036'}"
GO:0045047,"{'GO:0006820', 'GO:0051649', 'GO:0033365', 'GO:0034613', 'GO:0006886', 'GO:0051234', 'GO:0051641', 'GO:0009987', 'GO:0070727', 'GO:0006605', 'GO:0015031', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0072599', 'GO:0051179', 'GO:0042886', 'GO:0006810', 'GO:0015833', 'GO:0045184', 'GO:0072594', 'GO:0008104', 'GO:0046907', 'GO:0071702', 'GO:0070972', 'GO:0033036'}"
GO:0006614,"{'GO:0006613', 'GO:0051649', 'GO:0034613', 'GO:0006886', 'GO:0009987', 'GO:0006605', 'GO:0015031', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0072599', 'GO:0006810', 'GO:0006612', 'GO:0072594', 'GO:0071702', 'GO:0006820', 'GO:0033365', 'GO:0090150', 'GO:0051234', 'GO:0051641', 'GO:0072657', 'GO:0070727', 'GO:0045047', 'GO:0051179', 'GO:0042886', 'GO:0015833', 'GO:0045184', 'GO:0008104', 'GO:0046907', 'GO:0070972', 'GO:0033036'}"
GO:0070059,"{'GO:0097193', 'GO:0065007', 'GO:0035556', 'GO:0050896', 'GO:0050789', 'GO:0009987', 'GO:0034976', 'GO:0097190', 'GO:0051716', 'GO:0050794', 'GO:0007165', 'GO:0008150', 'GO:0006950', 'GO:0033554'}"
GO:0034975,"{'GO:0009987', 'GO:0008150', 'GO:0006457'}"
GO:0006627,"{'GO:0016485', 'GO:0019538', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0034982', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0051604', 'GO:0006508', 'GO:1901564'}"
GO:0009968,"{'GO:0065007', 'GO:0009966', 'GO:0050794', 'GO:0023057', 'GO:0048583', 'GO:0048519', 'GO:0048585', 'GO:0023051', 'GO:0048523', 'GO:0050789', 'GO:0008150', 'GO:0010646', 'GO:0010648'}"
GO:1901796,"{'GO:0065007', 'GO:0009966', 'GO:0050794', 'GO:0048583', 'GO:1902531', 'GO:0050789', 'GO:0008150', 'GO:0010646', 'GO:0023051'}"
GO:0042273,"{'GO:0022613', 'GO:0009987', 'GO:0071840', 'GO:0008150', 'GO:0044085'}"
GO:0060021,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0019885,"{'GO:0002483', 'GO:0048002', 'GO:0002474', 'GO:0019883', 'GO:0002376', 'GO:0019882', 'GO:0008150'}"
GO:0006509,"{'GO:0044238', 'GO:0019538', 'GO:0033619', 'GO:0006807', 'GO:0071704', 'GO:0006508', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0043171,"{'GO:0009056', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0071704', 'GO:0008150', 'GO:0008152', 'GO:0044248', 'GO:0043603', 'GO:1901575', 'GO:0034641', 'GO:0006518', 'GO:1901565', 'GO:1901564'}"
GO:2001240,"{'GO:0065007', 'GO:0043066', 'GO:0048583', 'GO:0043067', 'GO:2001234', 'GO:0043069', 'GO:0008150', 'GO:0010941', 'GO:0009966', 'GO:0042981', 'GO:2001236', 'GO:1901099', 'GO:0048523', 'GO:0050789', 'GO:0010646', 'GO:0010648', 'GO:0023057', 'GO:0048585', 'GO:0060548', 'GO:0050794', 'GO:0009968', 'GO:2001237', 'GO:2001233', 'GO:0048519', 'GO:2001239', 'GO:0023051'}"
GO:0140206,"{'GO:0006820', 'GO:0042938', 'GO:0055085', 'GO:0051234', 'GO:0009987', 'GO:0098657', 'GO:0034220', 'GO:0098656', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0051179', 'GO:0006857', 'GO:0042886', 'GO:0098739', 'GO:0006810', 'GO:0035442', 'GO:0015833', 'GO:0140205', 'GO:0071702', 'GO:0035672'}"
GO:0042938,"{'GO:0006811', 'GO:0006820', 'GO:0006857', 'GO:0051179', 'GO:0042886', 'GO:0006810', 'GO:0015833', 'GO:0051234', 'GO:0071702', 'GO:0008150', 'GO:0071705'}"
GO:0006857,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0042886', 'GO:0006810', 'GO:0015833', 'GO:0051234', 'GO:0071702', 'GO:0008150', 'GO:0071705'}"
GO:0015835,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0051234', 'GO:0071702', 'GO:1901264', 'GO:0008150', 'GO:0071705'}"
GO:0070424,"{'GO:0065007', 'GO:0009966', 'GO:0050794', 'GO:0048583', 'GO:1902531', 'GO:0062207', 'GO:0050789', 'GO:0008150', 'GO:0010646', 'GO:0023051'}"
GO:0070293,"{'GO:0003014', 'GO:0008150', 'GO:0003008', 'GO:0032501'}"
GO:0042908,"{'GO:0051234', 'GO:0006810', 'GO:0008150', 'GO:0051179'}"
GO:0099590,"{'GO:0031503', 'GO:0006820', 'GO:0033365', 'GO:0034613', 'GO:0051641', 'GO:0009987', 'GO:0051234', 'GO:0070727', 'GO:0098657', 'GO:0044237', 'GO:0006898', 'GO:0071704', 'GO:0031623', 'GO:0043170', 'GO:0008150', 'GO:0015031', 'GO:0008152', 'GO:0071705', 'GO:0043112', 'GO:0099637', 'GO:0006811', 'GO:0051179', 'GO:0006897', 'GO:0016192', 'GO:0042886', 'GO:0006810', 'GO:0015833', 'GO:0044260', 'GO:0045184', 'GO:0072594', 'GO:0008104', 'GO:0071702', 'GO:0033036'}"
GO:0099645,"{'GO:1990778', 'GO:0031503', 'GO:0033365', 'GO:0065007', 'GO:0034613', 'GO:0097120', 'GO:0065008', 'GO:0051641', 'GO:0009987', 'GO:0072657', 'GO:0070727', 'GO:0062237', 'GO:1903539', 'GO:0035418', 'GO:0008150', 'GO:1902414', 'GO:0099072', 'GO:0051179', 'GO:0008104', 'GO:0033036', 'GO:0099633'}"
GO:0098943,"{'GO:0031503', 'GO:0006820', 'GO:0033365', 'GO:0034613', 'GO:0061462', 'GO:0051234', 'GO:0009987', 'GO:0051641', 'GO:0070727', 'GO:0072666', 'GO:0015031', 'GO:0008150', 'GO:0072665', 'GO:0071705', 'GO:0007034', 'GO:0099637', 'GO:0006811', 'GO:0051179', 'GO:0016192', 'GO:0042886', 'GO:0006810', 'GO:0015833', 'GO:0045184', 'GO:0072594', 'GO:0007041', 'GO:0008104', 'GO:0071702', 'GO:0033036'}"
GO:2000969,"{'GO:0043269', 'GO:0043270', 'GO:2000311', 'GO:0065007', 'GO:0051050', 'GO:0048583', 'GO:0034764', 'GO:0008150', 'GO:1904064', 'GO:0009966', 'GO:0032412', 'GO:0048522', 'GO:0032411', 'GO:0010469', 'GO:0099601', 'GO:0032409', 'GO:0034765', 'GO:0050789', 'GO:0010646', 'GO:1904062', 'GO:0051049', 'GO:0032414', 'GO:2001259', 'GO:0065009', 'GO:0050794', 'GO:0022898', 'GO:0034767', 'GO:2000273', 'GO:0032879', 'GO:0048518', 'GO:0044093', 'GO:0034762', 'GO:2001257', 'GO:0023051'}"
GO:0098970,"{'GO:0031503', 'GO:0034613', 'GO:0099645', 'GO:0065007', 'GO:0097120', 'GO:0009987', 'GO:0062237', 'GO:1903539', 'GO:0035418', 'GO:0008150', 'GO:0099072', 'GO:0099628', 'GO:1990778', 'GO:0033365', 'GO:0065008', 'GO:0051641', 'GO:0072657', 'GO:0070727', 'GO:0051668', 'GO:1902414', 'GO:0051179', 'GO:0098953', 'GO:0008104', 'GO:0033036', 'GO:0099633'}"
GO:2000311,"{'GO:0051049', 'GO:0043269', 'GO:0065009', 'GO:0065007', 'GO:0048583', 'GO:0050794', 'GO:0022898', 'GO:0008150', 'GO:0009966', 'GO:0032412', 'GO:0032879', 'GO:0099601', 'GO:0010469', 'GO:0032409', 'GO:0034765', 'GO:0050789', 'GO:0034762', 'GO:2001257', 'GO:0010646', 'GO:0023051', 'GO:1904062'}"
GO:0019226,"{'GO:0003008', 'GO:0023052', 'GO:0032501', 'GO:0035637', 'GO:0008150', 'GO:0050877'}"
GO:0086014,"{'GO:0065008', 'GO:0086001', 'GO:0065007', 'GO:0086002', 'GO:0008150', 'GO:0042391', 'GO:0001508'}"
GO:0086016,"{'GO:0001508', 'GO:0042391', 'GO:0065007', 'GO:0008150', 'GO:0065008', 'GO:0086001'}"
GO:0086067,"{'GO:0009987', 'GO:0086065', 'GO:0008150', 'GO:0007154'}"
GO:0086043,"{'GO:0001508', 'GO:0042391', 'GO:0065007', 'GO:0008150', 'GO:0065008', 'GO:0086001'}"
GO:0086002,"{'GO:0001508', 'GO:0042391', 'GO:0065007', 'GO:0008150', 'GO:0065008', 'GO:0086001'}"
GO:0060048,"{'GO:0003012', 'GO:0006941', 'GO:0003008', 'GO:0006936', 'GO:0008150', 'GO:0032501'}"
GO:0003231,"{'GO:0003205', 'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0086065,"{'GO:0009987', 'GO:0008150', 'GO:0007154'}"
GO:0051899,"{'GO:0065007', 'GO:0008150', 'GO:0042391', 'GO:0065008'}"
GO:0086010,"{'GO:0051899', 'GO:0065008', 'GO:0065007', 'GO:0008150', 'GO:0042391'}"
GO:0098912,"{'GO:0086012', 'GO:0051899', 'GO:0086010', 'GO:0065008', 'GO:0065007', 'GO:0008150', 'GO:0042391'}"
GO:0086045,"{'GO:0086012', 'GO:0051899', 'GO:0086010', 'GO:0065008', 'GO:0065007', 'GO:0008150', 'GO:0042391'}"
GO:0086048,"{'GO:0086012', 'GO:0051899', 'GO:0086010', 'GO:0065008', 'GO:0065007', 'GO:0008150', 'GO:0042391'}"
GO:0086012,"{'GO:0051899', 'GO:0086010', 'GO:0042391', 'GO:0065007', 'GO:0008150', 'GO:0065008'}"
GO:0086047,"{'GO:0086012', 'GO:0051899', 'GO:0086010', 'GO:0065008', 'GO:0065007', 'GO:0008150', 'GO:0042391'}"
GO:0086046,"{'GO:0086012', 'GO:0051899', 'GO:0086010', 'GO:0065008', 'GO:0065007', 'GO:0008150', 'GO:0042391'}"
GO:0019228,"{'GO:0065008', 'GO:0065007', 'GO:0008150', 'GO:0042391', 'GO:0001508'}"
GO:0045760,"{'GO:0065007', 'GO:0065008', 'GO:0048518', 'GO:0050789', 'GO:0098900', 'GO:0008150', 'GO:0042391'}"
GO:0050679,"{'GO:0042127', 'GO:0048522', 'GO:0065007', 'GO:0050794', 'GO:0048518', 'GO:0050789', 'GO:0050678', 'GO:0008284', 'GO:0008150'}"
GO:0010460,"{'GO:0051240', 'GO:0051239', 'GO:0045823', 'GO:1903524', 'GO:0065007', 'GO:0048518', 'GO:0065008', 'GO:0008016', 'GO:1903522', 'GO:0002027', 'GO:0044057', 'GO:0050789', 'GO:0008150'}"
GO:0010765,"{'GO:0051049', 'GO:0043269', 'GO:0043270', 'GO:0065007', 'GO:0051050', 'GO:0032879', 'GO:0048518', 'GO:0002028', 'GO:0050789', 'GO:0008150'}"
GO:0060371,"{'GO:0042592', 'GO:0065007', 'GO:0050794', 'GO:0065008', 'GO:0048878', 'GO:0003254', 'GO:0050801', 'GO:0050789', 'GO:0008150', 'GO:0042391'}"
GO:0060372,"{'GO:0051049', 'GO:0043269', 'GO:0099623', 'GO:0065007', 'GO:0065008', 'GO:0032879', 'GO:0050789', 'GO:0034765', 'GO:0050794', 'GO:0034762', 'GO:0008150', 'GO:0042391', 'GO:0060306'}"
GO:0086004,"{'GO:0055117', 'GO:0090257', 'GO:0051239', 'GO:0065007', 'GO:0051270', 'GO:0050794', 'GO:0032879', 'GO:0008016', 'GO:1903522', 'GO:0006937', 'GO:0044057', 'GO:0032970', 'GO:0050789', 'GO:0006942', 'GO:0008150', 'GO:1903115'}"
GO:0002027,"{'GO:0051239', 'GO:0065007', 'GO:0065008', 'GO:0008016', 'GO:1903522', 'GO:0044057', 'GO:0050789', 'GO:0008150'}"
GO:1902305,"{'GO:0051049', 'GO:0043269', 'GO:0065007', 'GO:0050794', 'GO:0008150', 'GO:0032879', 'GO:0002028', 'GO:0034765', 'GO:0050789', 'GO:0034762', 'GO:1904062'}"
GO:0060373,"{'GO:0042592', 'GO:0065007', 'GO:0050794', 'GO:0065008', 'GO:0048878', 'GO:0003254', 'GO:0050801', 'GO:0050789', 'GO:0008150', 'GO:0042391'}"
GO:0060307,"{'GO:0051049', 'GO:0043269', 'GO:0099623', 'GO:0065007', 'GO:0065008', 'GO:0032879', 'GO:0050789', 'GO:0034765', 'GO:0050794', 'GO:0034762', 'GO:0008150', 'GO:0042391', 'GO:0060306'}"
GO:0014894,"{'GO:0014877', 'GO:0014854', 'GO:0014874', 'GO:0014870', 'GO:0008150', 'GO:0050896'}"
GO:0086015,"{'GO:0001508', 'GO:0042391', 'GO:0065007', 'GO:0008150', 'GO:0065008', 'GO:0086001'}"
GO:0086005,"{'GO:0065008', 'GO:0086001', 'GO:0065007', 'GO:0086002', 'GO:0008150', 'GO:0042391', 'GO:0001508'}"
GO:0035627,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006869', 'GO:0042886', 'GO:0006810', 'GO:0051234', 'GO:0071702', 'GO:0008150', 'GO:0071705'}"
GO:0120009,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006869', 'GO:0006810', 'GO:0051234', 'GO:0061024', 'GO:0009987', 'GO:0071702', 'GO:0016043', 'GO:0071840', 'GO:0008150'}"
GO:0098885,"{'GO:0099563', 'GO:0034330', 'GO:0050808', 'GO:0009987', 'GO:0016043', 'GO:0099010', 'GO:0071840', 'GO:0008150'}"
GO:0042308,"{'GO:0043269', 'GO:0065007', 'GO:0042306', 'GO:1904950', 'GO:0008150', 'GO:0032880', 'GO:1904590', 'GO:0043271', 'GO:0046822', 'GO:0048523', 'GO:0046823', 'GO:1900180', 'GO:0050789', 'GO:1903792', 'GO:1903827', 'GO:0051051', 'GO:0051049', 'GO:0051223', 'GO:0032386', 'GO:0050794', 'GO:0032387', 'GO:0070201', 'GO:0044070', 'GO:0060341', 'GO:0032879', 'GO:0048519', 'GO:1904589', 'GO:1900181', 'GO:0090087', 'GO:0051224', 'GO:1903828', 'GO:0033157', 'GO:0090317'}"
GO:0071260,"{'GO:0071214', 'GO:0104004', 'GO:0009605', 'GO:0050896', 'GO:0009987', 'GO:0009628', 'GO:0051716', 'GO:0071496', 'GO:0008150', 'GO:0009612'}"
GO:0034620,"{'GO:0035967', 'GO:0035966', 'GO:0071310', 'GO:0042221', 'GO:0050896', 'GO:0010033', 'GO:0070887', 'GO:0009987', 'GO:0006986', 'GO:0051716', 'GO:0008150', 'GO:0006950', 'GO:0033554'}"
GO:0061684,"{'GO:0019538', 'GO:0009056', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0071704', 'GO:0006914', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0009057', 'GO:0044248', 'GO:0044238', 'GO:1901575', 'GO:0030163', 'GO:1901565', 'GO:0061919', 'GO:1901564'}"
GO:0097192,"{'GO:0097191', 'GO:0065007', 'GO:0009987', 'GO:0097190', 'GO:0050794', 'GO:0007165', 'GO:0007166', 'GO:0008150', 'GO:0038034', 'GO:0050789'}"
GO:0008625,"{'GO:0097191', 'GO:0065007', 'GO:0050789', 'GO:0009987', 'GO:0097190', 'GO:0050794', 'GO:0007165', 'GO:0007166', 'GO:0008150'}"
GO:0046716,"{'GO:0042592', 'GO:0065007', 'GO:0019725', 'GO:0065008', 'GO:0009987', 'GO:0060249', 'GO:0008150'}"
GO:1903215,"{'GO:0043269', 'GO:0065007', 'GO:1903747', 'GO:1904950', 'GO:0008150', 'GO:0032880', 'GO:1903533', 'GO:1903214', 'GO:0043271', 'GO:0048523', 'GO:1903827', 'GO:0050789', 'GO:1903792', 'GO:0051051', 'GO:0051049', 'GO:1903748', 'GO:0051223', 'GO:0032386', 'GO:0050794', 'GO:0032387', 'GO:0070201', 'GO:0044070', 'GO:0060341', 'GO:0032879', 'GO:0048519', 'GO:0090087', 'GO:0051224', 'GO:1903828', 'GO:0033157', 'GO:0090317'}"
GO:0010664,"{'GO:0065007', 'GO:0043066', 'GO:0043067', 'GO:0010662', 'GO:0060548', 'GO:0050794', 'GO:0043069', 'GO:0042981', 'GO:0008150', 'GO:0010941', 'GO:0010660', 'GO:0048519', 'GO:0010656', 'GO:0048523', 'GO:0050789'}"
GO:0097201,"{'GO:0045934', 'GO:0006355', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0043620', 'GO:0065007', 'GO:1903506', 'GO:0010558', 'GO:0009987', 'GO:0008150', 'GO:2000113', 'GO:0051172', 'GO:0033554', 'GO:0010468', 'GO:2000112', 'GO:0031326', 'GO:0048523', 'GO:1903507', 'GO:0010556', 'GO:0050789', 'GO:0031324', 'GO:1902679', 'GO:0051171', 'GO:0031327', 'GO:0050896', 'GO:0006357', 'GO:0045892', 'GO:0051253', 'GO:0019219', 'GO:0051716', 'GO:0050794', 'GO:0010629', 'GO:0051252', 'GO:0043618', 'GO:0009890', 'GO:0019222', 'GO:0000122', 'GO:0080090', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0006950', 'GO:0009892'}"
