GO:0003726,"{'GO:0004000', 'GO:0003674', 'GO:0016810', 'GO:0019239', 'GO:0016787', 'GO:0003824', 'GO:0016814'}"
GO:0003692,"{'GO:0097159', 'GO:1901363', 'GO:0003677', 'GO:0003674', 'GO:0003690', 'GO:0005488', 'GO:0003676'}"
GO:0008251,"{'GO:0004000', 'GO:0003674', 'GO:0016810', 'GO:0019239', 'GO:0016787', 'GO:0003824', 'GO:0016814'}"
GO:0046975,"{'GO:0042054', 'GO:0018024', 'GO:0016740', 'GO:0008757', 'GO:0003824', 'GO:0016279', 'GO:0016741', 'GO:0008168', 'GO:0008276', 'GO:0003674', 'GO:0016278', 'GO:0140096', 'GO:0008170'}"
GO:0030898,"{'GO:0017111', 'GO:0016817', 'GO:0003824', 'GO:0016462', 'GO:0016887', 'GO:0003674', 'GO:0016787', 'GO:0016818'}"
GO:0003865,"{'GO:0003674', 'GO:0016627', 'GO:0016229', 'GO:0033765', 'GO:0016491', 'GO:0003824'}"
GO:0033218,"{'GO:0005488', 'GO:0003674'}"
GO:0047751,"{'GO:0003674', 'GO:0016628', 'GO:0016627', 'GO:0003824', 'GO:0016491', 'GO:0035671'}"
GO:0009917,"{'GO:0016491', 'GO:0003824', 'GO:0016627', 'GO:0003674'}"
GO:0030283,"{'GO:0003674', 'GO:0016229', 'GO:0033764', 'GO:0003824', 'GO:0016491', 'GO:0016616', 'GO:0016614'}"
GO:0036435,"{'GO:0005515', 'GO:0003674', 'GO:0031593', 'GO:0005488', 'GO:0140030'}"
GO:0004849,"{'GO:0016772', 'GO:0003674', 'GO:0019206', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0019205'}"
GO:0001164,"{'GO:0000976', 'GO:0043565', 'GO:1901363', 'GO:0001067', 'GO:0005488', 'GO:0003676', 'GO:1990837', 'GO:0003677', 'GO:0003690', 'GO:0001163', 'GO:0097159', 'GO:0003674', 'GO:0001046'}"
GO:0004722,"{'GO:0003824', 'GO:0016791', 'GO:0004721', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0140096', 'GO:0042578'}"
GO:0090541,"{'GO:0019904', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0031681,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0050567,"{'GO:0003674', 'GO:0140101', 'GO:0016884', 'GO:0016874', 'GO:0003824', 'GO:0016879', 'GO:0140098'}"
GO:0043015,"{'GO:0008092', 'GO:0005515', 'GO:0003674', 'GO:0015631', 'GO:0005488'}"
GO:0004890,"{'GO:0003674', 'GO:0060089', 'GO:0038023', 'GO:0016917', 'GO:0004888'}"
GO:0022851,"{'GO:0015276', 'GO:0005254', 'GO:0022836', 'GO:0015318', 'GO:0004888', 'GO:0022835', 'GO:0005216', 'GO:0015075', 'GO:0099095', 'GO:0015267', 'GO:0005230', 'GO:0030594', 'GO:0003674', 'GO:0015108', 'GO:0022803', 'GO:0015103', 'GO:0022824', 'GO:0008509', 'GO:0022857', 'GO:0005253', 'GO:0022834', 'GO:0005215', 'GO:0060089', 'GO:0038023', 'GO:0016917'}"
GO:0005237,"{'GO:0022834', 'GO:0015276', 'GO:0005216', 'GO:0015075', 'GO:0015267', 'GO:0005230', 'GO:0022836', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0015318', 'GO:0022803'}"
GO:0030594,"{'GO:0038023', 'GO:0003674', 'GO:0060089'}"
GO:1904315,"{'GO:0099529', 'GO:0015276', 'GO:0022824', 'GO:0022836', 'GO:0022857', 'GO:0015318', 'GO:0022835', 'GO:0022834', 'GO:0098960', 'GO:0005216', 'GO:0015075', 'GO:0015267', 'GO:0005230', 'GO:0030594', 'GO:0003674', 'GO:0005215', 'GO:0038023', 'GO:0060089', 'GO:0022803'}"
GO:0003755,"{'GO:0003674', 'GO:0016859', 'GO:0140096', 'GO:0016853', 'GO:0003824'}"
GO:0034450,"{'GO:0004842', 'GO:0016740', 'GO:0003824', 'GO:0061630', 'GO:0003674', 'GO:0019787', 'GO:0140096', 'GO:0061659'}"
GO:0043531,"{'GO:0043168', 'GO:1901265', 'GO:0000166', 'GO:0032559', 'GO:0097367', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0032553', 'GO:0030554', 'GO:0036094', 'GO:0005488', 'GO:0043167', 'GO:0032555', 'GO:0017076'}"
GO:0016208,"{'GO:0043168', 'GO:1901265', 'GO:0000166', 'GO:0032559', 'GO:0043169', 'GO:0097367', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0032553', 'GO:0030554', 'GO:0036094', 'GO:0005488', 'GO:0043167', 'GO:0032555', 'GO:0017076'}"
GO:0004749,"{'GO:0016772', 'GO:0003674', 'GO:0016740', 'GO:0003824', 'GO:0016778'}"
GO:0016805,"{'GO:0003674', 'GO:0016787', 'GO:0008238', 'GO:0140096', 'GO:0008233', 'GO:0003824'}"
GO:0070573,"{'GO:0016805', 'GO:0008238', 'GO:0003824', 'GO:0003674', 'GO:0008235', 'GO:0016787', 'GO:0140096', 'GO:0008233', 'GO:0008237'}"
GO:0070733,"{'GO:0016772', 'GO:0003674', 'GO:0016779', 'GO:0016740', 'GO:0003824', 'GO:0070566'}"
GO:0004169,"{'GO:0016740', 'GO:0003824', 'GO:0016757', 'GO:0000030', 'GO:0003674', 'GO:0016758', 'GO:0140096'}"
GO:0003846,"{'GO:0003674', 'GO:0008374', 'GO:0016746', 'GO:0016740', 'GO:0016747', 'GO:0016411', 'GO:0003824'}"
GO:0004144,"{'GO:0003674', 'GO:0008374', 'GO:0016746', 'GO:0016740', 'GO:0016747', 'GO:0016411', 'GO:0003824'}"
GO:0008374,"{'GO:0003674', 'GO:0016746', 'GO:0016740', 'GO:0016747', 'GO:0003824'}"
GO:0050252,"{'GO:0003674', 'GO:0008374', 'GO:0016746', 'GO:0016740', 'GO:0016747', 'GO:0003824'}"
GO:1902387,"{'GO:0097001', 'GO:0008289', 'GO:0043168', 'GO:0005543', 'GO:0003674', 'GO:0033218', 'GO:0005488', 'GO:0043167', 'GO:0046625'}"
GO:0097001,"{'GO:0008289', 'GO:0003674', 'GO:0033218', 'GO:0005488', 'GO:0046625'}"
GO:0120017,"{'GO:0046624', 'GO:0003674', 'GO:0005215', 'GO:0005319', 'GO:0120016', 'GO:0120013'}"
GO:0002046,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005539,"{'GO:0005488', 'GO:0003674', 'GO:0097367'}"
GO:0047394,"{'GO:0008081', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0042578', 'GO:0003824'}"
GO:0051787,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0035312,"{'GO:0016895', 'GO:0016796', 'GO:0004529', 'GO:0140097', 'GO:0003824', 'GO:0004536', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0008409', 'GO:0004527', 'GO:0004518'}"
GO:0005345,"{'GO:0003674', 'GO:0008509', 'GO:0022857', 'GO:0005215', 'GO:0015075', 'GO:0015205'}"
GO:0005350,"{'GO:0003674', 'GO:0008509', 'GO:0022857', 'GO:0005215', 'GO:0015075', 'GO:0015205'}"
GO:0038024,{'GO:0003674'}
GO:0031419,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0046906', 'GO:0036094', 'GO:0005488', 'GO:0019842'}"
GO:0030492,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0004791,"{'GO:0016491', 'GO:0003824', 'GO:0016209', 'GO:0016668', 'GO:0003674', 'GO:0015036', 'GO:0016667', 'GO:0016651'}"
GO:0045340,"{'GO:0003674', 'GO:0005488', 'GO:0043167', 'GO:0046872', 'GO:0043169', 'GO:0046914'}"
GO:0016174,"{'GO:0003674', 'GO:0003824', 'GO:0016491', 'GO:0016651', 'GO:0050664'}"
GO:0033797,"{'GO:0003824', 'GO:0016491', 'GO:0003674'}"
GO:0003973,"{'GO:0016491', 'GO:0003674', 'GO:0003824', 'GO:0016899', 'GO:0016614'}"
GO:0010181,"{'GO:0043168', 'GO:1901265', 'GO:0000166', 'GO:0097367', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0032553', 'GO:0036094', 'GO:0005488', 'GO:0043167'}"
GO:0052853,"{'GO:0016899', 'GO:0003674', 'GO:0003973', 'GO:0003824', 'GO:0016491', 'GO:0016614'}"
GO:0052854,"{'GO:0016899', 'GO:0003674', 'GO:0003973', 'GO:0003824', 'GO:0016491', 'GO:0016614'}"
GO:0052852,"{'GO:0016899', 'GO:0003674', 'GO:0003973', 'GO:0003824', 'GO:0016491', 'GO:0016614'}"
GO:0004115,"{'GO:0004112', 'GO:0003824', 'GO:0004114', 'GO:0008081', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0042578'}"
GO:0030544,"{'GO:0031072', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0008386,"{'GO:0008395', 'GO:0016713', 'GO:0004497', 'GO:0003824', 'GO:0016705', 'GO:0003674', 'GO:0016491'}"
GO:0035497,"{'GO:1990837', 'GO:0000976', 'GO:0003677', 'GO:0003690', 'GO:0000977', 'GO:0043565', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0000987', 'GO:0001067', 'GO:0000978', 'GO:0005488', 'GO:0003676'}"
GO:0035259,"{'GO:0005515', 'GO:0140297', 'GO:0051427', 'GO:0005102', 'GO:0035257', 'GO:0016922', 'GO:0003674', 'GO:0061629', 'GO:0035258', 'GO:0005488', 'GO:0008134'}"
GO:0004879,"{'GO:0000981', 'GO:0003700', 'GO:0140110', 'GO:0098531', 'GO:0003674'}"
GO:0001223,"{'GO:0005515', 'GO:0003674', 'GO:0001221', 'GO:0005488', 'GO:0008134'}"
GO:0039706,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0048019,"{'GO:0005515', 'GO:0098772', 'GO:0005102', 'GO:0003674', 'GO:0030545', 'GO:0005488', 'GO:0030547'}"
GO:0051393,"{'GO:0008092', 'GO:0005515', 'GO:0003674', 'GO:0042805', 'GO:0005488'}"
GO:0030507,"{'GO:0008092', 'GO:0005515', 'GO:0044877', 'GO:0003674', 'GO:0005488'}"
GO:0008721,"{'GO:0016840', 'GO:0003674', 'GO:0016829', 'GO:0003824', 'GO:0016841'}"
GO:0016594,"{'GO:0031406', 'GO:0043168', 'GO:0043177', 'GO:0016597', 'GO:0043169', 'GO:0003674', 'GO:0036094', 'GO:0005488', 'GO:0043167'}"
GO:0003941,"{'GO:0016840', 'GO:0003674', 'GO:0016829', 'GO:0003824', 'GO:0016841'}"
GO:0030378,"{'GO:0036361', 'GO:0003674', 'GO:0016853', 'GO:0016855', 'GO:0016854', 'GO:0003824', 'GO:0047661'}"
GO:0018114,"{'GO:0036361', 'GO:0003674', 'GO:0016853', 'GO:0016855', 'GO:0016854', 'GO:0003824', 'GO:0047661'}"
GO:0004197,"{'GO:0008234', 'GO:0003824', 'GO:0003674', 'GO:0016787', 'GO:0004175', 'GO:0140096', 'GO:0008233'}"
GO:0005198,{'GO:0003674'}
GO:0070006,"{'GO:0008238', 'GO:0004177', 'GO:0003824', 'GO:0003674', 'GO:0008235', 'GO:0016787', 'GO:0140096', 'GO:0008233', 'GO:0008237'}"
GO:0015179,"{'GO:0046943', 'GO:0015075', 'GO:0015171', 'GO:0003674', 'GO:0008509', 'GO:0005342', 'GO:0022857', 'GO:0005215', 'GO:0015318'}"
GO:0046570,"{'GO:0003674', 'GO:0016835', 'GO:0016829', 'GO:0003824', 'GO:0016836'}"
GO:0051019,"{'GO:0019899', 'GO:0005515', 'GO:0003674', 'GO:0019900', 'GO:0005488', 'GO:0019901'}"
GO:1901235,"{'GO:0015101', 'GO:0015226', 'GO:0015075', 'GO:0003674', 'GO:0008324', 'GO:0008509', 'GO:0022857', 'GO:0005215', 'GO:0015651', 'GO:0072349'}"
GO:0015651,"{'GO:0003674', 'GO:0008324', 'GO:0008509', 'GO:0022857', 'GO:0005215', 'GO:0015075', 'GO:0015101'}"
GO:0019992,"{'GO:0008289', 'GO:0005488', 'GO:0003674'}"
GO:0005089,"{'GO:0003674', 'GO:0030234', 'GO:0060589', 'GO:0030695', 'GO:0098772'}"
GO:1901612,"{'GO:0008289', 'GO:0043168', 'GO:0005543', 'GO:0003674', 'GO:0005488', 'GO:0043167', 'GO:1901611'}"
GO:0008474,"{'GO:0003824', 'GO:0098599', 'GO:0016790', 'GO:0003674', 'GO:0016788', 'GO:0016787', 'GO:0140096'}"
GO:0047105,"{'GO:0003674', 'GO:0016903', 'GO:0016620', 'GO:0003824', 'GO:0016491'}"
GO:0004029,"{'GO:0003674', 'GO:0004030', 'GO:0016903', 'GO:0016620', 'GO:0003824', 'GO:0016491'}"
GO:0043176,"{'GO:0005488', 'GO:0003674'}"
GO:0019145,"{'GO:0003674', 'GO:0004030', 'GO:0004029', 'GO:0016620', 'GO:0003824', 'GO:0016491', 'GO:0016903'}"
GO:0043878,"{'GO:0003674', 'GO:0016903', 'GO:0016620', 'GO:0003824', 'GO:0016491'}"
GO:0016620,"{'GO:0003824', 'GO:0016491', 'GO:0003674', 'GO:0016903'}"
GO:0004032,"{'GO:0008106', 'GO:0003674', 'GO:0004033', 'GO:0003824', 'GO:0016491', 'GO:0016616', 'GO:0016614'}"
GO:0019119,"{'GO:0003674', 'GO:0016787', 'GO:0016801', 'GO:0019118', 'GO:0003824', 'GO:0004301', 'GO:0016803'}"
GO:0016616,"{'GO:0003824', 'GO:0016491', 'GO:0003674', 'GO:0016614'}"
GO:0003972,"{'GO:0003674', 'GO:0008452', 'GO:0016874', 'GO:0003824', 'GO:0016886', 'GO:0140098'}"
GO:0051538,"{'GO:0051540', 'GO:0005488', 'GO:0003674', 'GO:0051536'}"
GO:0051539,"{'GO:0051540', 'GO:0005488', 'GO:0003674', 'GO:0051536'}"
GO:0008177,"{'GO:0016627', 'GO:0000104', 'GO:0003824', 'GO:0003674', 'GO:0016635', 'GO:0016491'}"
GO:0048039,"{'GO:0005488', 'GO:0003674', 'GO:0048038'}"
GO:0097016,"{'GO:0019904', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0098919,"{'GO:0098879', 'GO:0003674', 'GO:0005198', 'GO:0099186', 'GO:0098918'}"
GO:0001671,"{'GO:0008047', 'GO:0003674', 'GO:0030234', 'GO:0060589', 'GO:0060590', 'GO:0098772'}"
GO:0055131,"{'GO:0019904', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0030957,"{'GO:0005515', 'GO:0003674', 'GO:0061629', 'GO:0140297', 'GO:0005488', 'GO:0008134'}"
GO:0005126,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0033981,"{'GO:0016829', 'GO:0003674', 'GO:0016831', 'GO:0003824', 'GO:0016830'}"
GO:0050178,"{'GO:0016860', 'GO:0003674', 'GO:0016853', 'GO:0003824', 'GO:0016862'}"
GO:0031005,"{'GO:0008092', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0016810,"{'GO:0003824', 'GO:0016787', 'GO:0003674'}"
GO:0051750,"{'GO:0016860', 'GO:0003674', 'GO:0016853', 'GO:0003824', 'GO:0016863'}"
GO:0003746,"{'GO:0008135', 'GO:0090079', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0045182', 'GO:0005488', 'GO:0003676', 'GO:0003723'}"
GO:0031406,"{'GO:0005488', 'GO:0043168', 'GO:0003674', 'GO:0043167'}"
GO:0008465,"{'GO:0003674', 'GO:0003824', 'GO:0016491', 'GO:0016616', 'GO:0016614'}"
GO:0030267,"{'GO:0003674', 'GO:0106345', 'GO:0003824', 'GO:0016491', 'GO:0016616', 'GO:0016614'}"
GO:0016618,"{'GO:0003674', 'GO:0003824', 'GO:0016491', 'GO:0016616', 'GO:0016614'}"
GO:0050661,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:1901265', 'GO:0036094', 'GO:0005488', 'GO:0000166'}"
GO:0003860,"{'GO:0016790', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0003824', 'GO:0016289'}"
GO:0052657,"{'GO:0003674', 'GO:0016763', 'GO:0016740', 'GO:0106130', 'GO:0016757', 'GO:0003824'}"
GO:0004422,"{'GO:0003674', 'GO:0016763', 'GO:0016740', 'GO:0106130', 'GO:0016757', 'GO:0003824'}"
GO:0005200,"{'GO:0003674', 'GO:0005198'}"
GO:0009931,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0010857', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0004674'}"
GO:0004683,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0004674'}"
GO:0035254,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0016597,"{'GO:0003674', 'GO:0031406', 'GO:0043168', 'GO:0005488', 'GO:0043167'}"
GO:0004478,"{'GO:0016740', 'GO:0016765', 'GO:0003824', 'GO:0003674'}"
GO:0015037,"{'GO:0003674', 'GO:0015036', 'GO:0003824', 'GO:0016491', 'GO:0016667'}"
GO:0003756,"{'GO:0016860', 'GO:0016853', 'GO:0016864', 'GO:0003824', 'GO:0003674', 'GO:0140096'}"
GO:0031748,"{'GO:0005515', 'GO:0003674', 'GO:0050780', 'GO:0001664', 'GO:0005102', 'GO:0005488'}"
GO:0034452,"{'GO:0008092', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0010314,"{'GO:0035091', 'GO:1901981', 'GO:0008289', 'GO:0005543', 'GO:0003674', 'GO:0005488'}"
GO:0015288,"{'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0022829', 'GO:0015267', 'GO:0022803'}"
