GO:0080008,"{'GO:0000151', 'GO:0031461', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0031464,"{'GO:0000151', 'GO:0080008', 'GO:0031461', 'GO:1990234', 'GO:0140535', 'GO:0005575', 'GO:1902494', 'GO:0032991'}"
GO:0031465,"{'GO:0000151', 'GO:0080008', 'GO:0031461', 'GO:1990234', 'GO:0140535', 'GO:0005575', 'GO:1902494', 'GO:0032991'}"
GO:0097427,"{'GO:0005575', 'GO:0110165'}"
GO:0036195,"{'GO:0031253', 'GO:0098590', 'GO:0110165', 'GO:0016020', 'GO:0005575'}"
GO:0099073,"{'GO:0097708', 'GO:0043226', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0005575', 'GO:0031410'}"
GO:0020018,"{'GO:0060170', 'GO:0005575', 'GO:0098588', 'GO:0031253', 'GO:0098590', 'GO:0016020', 'GO:0031090', 'GO:0110165'}"
GO:0031095,"{'GO:0098588', 'GO:0110165', 'GO:0016020', 'GO:0031090', 'GO:0005575'}"
GO:0030877,"{'GO:0005575', 'GO:0032991'}"
GO:1990907,"{'GO:0140513', 'GO:0005667', 'GO:0090575', 'GO:0005575', 'GO:0032991'}"
GO:0070369,"{'GO:0005667', 'GO:0071664', 'GO:0090575', 'GO:0005575', 'GO:1990907', 'GO:0140513', 'GO:0032991'}"
GO:0031528,"{'GO:0031253', 'GO:0098590', 'GO:0110165', 'GO:0016020', 'GO:0005575'}"
GO:0034750,"{'GO:0005575', 'GO:0032991'}"
GO:1990909,"{'GO:0005575', 'GO:0032991'}"
GO:0005746,"{'GO:0070469', 'GO:0005575', 'GO:0110165'}"
GO:0097454,"{'GO:0098858', 'GO:0042995', 'GO:0005902', 'GO:0120025', 'GO:0005575', 'GO:0097386', 'GO:0110165'}"
GO:0005918,"{'GO:0030054', 'GO:0005911', 'GO:0070161', 'GO:0110165', 'GO:0070160', 'GO:0005575'}"
GO:1902494,"{'GO:0005575', 'GO:0032991'}"
GO:0005922,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0000815,"{'GO:0098796', 'GO:0005575', 'GO:0036452', 'GO:0032991'}"
GO:1902710,"{'GO:0005575', 'GO:0043235', 'GO:0032991'}"
GO:1902711,"{'GO:0005575', 'GO:1902710', 'GO:0043235', 'GO:0032991'}"
GO:0001405,"{'GO:0098796', 'GO:0098800', 'GO:0098798', 'GO:0005575', 'GO:0032991'}"
GO:0005744,"{'GO:0098796', 'GO:0098800', 'GO:0098798', 'GO:0005575', 'GO:0032991'}"
GO:0048269,"{'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0120115,"{'GO:0005575', 'GO:0120114', 'GO:0032991'}"
GO:0005688,"{'GO:0140513', 'GO:1990904', 'GO:0120114', 'GO:0030532', 'GO:0005575', 'GO:0097525', 'GO:0032991'}"
GO:0030134,"{'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0031410', 'GO:0031982', 'GO:0110165', 'GO:0030135'}"
GO:0031315,"{'GO:0005575', 'GO:0031312', 'GO:0110165', 'GO:0019898'}"
GO:0032994,"{'GO:0005575', 'GO:0032991'}"
GO:0090543,"{'GO:0005575', 'GO:0110165'}"
GO:0017119,"{'GO:0005575', 'GO:0032991', 'GO:0099023'}"
GO:0070449,"{'GO:0140513', 'GO:0005575', 'GO:0008023', 'GO:0032991'}"
GO:0030891,"{'GO:0000153', 'GO:0000151', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0031680,"{'GO:0005575', 'GO:0032991'}"
GO:1990630,"{'GO:0005575', 'GO:0032991'}"
GO:0001891,"{'GO:0005575', 'GO:0110165'}"
GO:0045095,"{'GO:0099081', 'GO:0005575', 'GO:0099513', 'GO:0110165', 'GO:0099512', 'GO:0099080', 'GO:0005882'}"
GO:0005847,"{'GO:0140513', 'GO:0005575', 'GO:0005849', 'GO:0032991'}"
GO:1990726,"{'GO:0005575', 'GO:0120114', 'GO:0032991'}"
GO:0035145,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0044754,"{'GO:0043226', 'GO:0005776', 'GO:0043227', 'GO:0005575', 'GO:0043229', 'GO:0005764', 'GO:0005622', 'GO:0005767', 'GO:0000323', 'GO:0043231', 'GO:0110165', 'GO:0005773'}"
GO:0000164,"{'GO:0008287', 'GO:1903293', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0072357,"{'GO:0008287', 'GO:1903293', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0022626,"{'GO:0043232', 'GO:0043226', 'GO:0005840', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0110165', 'GO:0043228'}"
GO:0032040,"{'GO:0005575', 'GO:1990904', 'GO:0030684', 'GO:0032991'}"
GO:0005732,"{'GO:1990904', 'GO:0005575', 'GO:0032991'}"
GO:0035061,"{'GO:0016604', 'GO:0005575', 'GO:0110165'}"
GO:0097165,"{'GO:0043232', 'GO:0043226', 'GO:0035770', 'GO:0099080', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0110165', 'GO:0043228'}"
GO:0001741,"{'GO:0000803', 'GO:0043232', 'GO:0043226', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0005694', 'GO:0110165', 'GO:0043228'}"
GO:0005672,"{'GO:0140513', 'GO:0005667', 'GO:0090575', 'GO:0005575', 'GO:0032991'}"
GO:0031372,"{'GO:0031371', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1990234', 'GO:1902494'}"
GO:0035370,"{'GO:0031371', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1990234', 'GO:1902494'}"
GO:0005671,"{'GO:0031248', 'GO:0140535', 'GO:1990234', 'GO:0005575', 'GO:1902562', 'GO:0000123', 'GO:1902493', 'GO:1902494', 'GO:0140513', 'GO:0032991'}"
GO:0000123,"{'GO:0031248', 'GO:0140535', 'GO:1990234', 'GO:0005575', 'GO:1902493', 'GO:1902494', 'GO:0140513', 'GO:0032991'}"
GO:0044666,"{'GO:0005575', 'GO:0035097', 'GO:1990234', 'GO:0034708', 'GO:0140513', 'GO:0032991', 'GO:1902494'}"
GO:0048188,"{'GO:0005575', 'GO:0035097', 'GO:1990234', 'GO:0034708', 'GO:0140513', 'GO:0032991', 'GO:1902494'}"
GO:0033391,"{'GO:0043232', 'GO:0043226', 'GO:0035770', 'GO:0099080', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0110165', 'GO:0036464', 'GO:0043228'}"
GO:0005845,"{'GO:0005575', 'GO:0034518', 'GO:0140535', 'GO:0032991'}"
GO:1990031,"{'GO:0005575', 'GO:0110165'}"
GO:1905721,"{'GO:0005575', 'GO:1990752', 'GO:0110165'}"
GO:0005662,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0012507,"{'GO:0012506', 'GO:0005575', 'GO:0030662', 'GO:0098588', 'GO:0030658', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0099629,"{'GO:0043226', 'GO:0099572', 'GO:0005575', 'GO:0110165'}"
GO:0005862,"{'GO:0005575', 'GO:0032991'}"
GO:0097708,"{'GO:0043226', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0005575'}"
GO:0033179,"{'GO:0098796', 'GO:0005575', 'GO:0032991', 'GO:0033177'}"
GO:1990184,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0044225,"{'GO:0005575', 'GO:0110165', 'GO:0060187'}"
GO:0106003,"{'GO:0005575', 'GO:0032991'}"
GO:0070381,"{'GO:0030133', 'GO:0097708', 'GO:0043226', 'GO:0099503', 'GO:0070382', 'GO:0043227', 'GO:0005575', 'GO:0031410', 'GO:0031982', 'GO:0110165'}"
GO:1990812,"{'GO:0043005', 'GO:0030175', 'GO:0098858', 'GO:0042995', 'GO:0120025', 'GO:0005575', 'GO:0110165'}"
GO:1990761,"{'GO:0043005', 'GO:0030027', 'GO:0042995', 'GO:0120025', 'GO:0005575', 'GO:0110165'}"
GO:0044304,"{'GO:0005575', 'GO:0110165'}"
GO:0097233,"{'GO:0012506', 'GO:0097232', 'GO:0005575', 'GO:0098588', 'GO:0030667', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0097197,"{'GO:0005575', 'GO:0110165'}"
GO:0045178,"{'GO:0005575', 'GO:0110165'}"
GO:0008023,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0042721,"{'GO:0098796', 'GO:0098800', 'GO:0098798', 'GO:0005575', 'GO:0032991'}"
GO:0097229,"{'GO:0005575', 'GO:0110165'}"
GO:0070695,"{'GO:0005575', 'GO:0032991'}"
GO:0030897,"{'GO:0098796', 'GO:0005575', 'GO:0032991', 'GO:0099023'}"
GO:0042629,"{'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0005764', 'GO:0043229', 'GO:0000323', 'GO:0005622', 'GO:0043231', 'GO:0110165', 'GO:0005773'}"
GO:0032838,"{'GO:0005575', 'GO:0099568', 'GO:0110165', 'GO:0005737'}"
GO:0098753,"{'GO:0046658', 'GO:0031224', 'GO:0005575', 'GO:0031235', 'GO:0031226', 'GO:0031225', 'GO:0110165'}"
GO:1990665,"{'GO:0005575', 'GO:0032991'}"
GO:0044354,"{'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0005768', 'GO:0031410', 'GO:0044352', 'GO:0031982', 'GO:0110165'}"
GO:1990667,"{'GO:0005575', 'GO:0032991'}"
GO:0030121,"{'GO:0098796', 'GO:0030131', 'GO:0030119', 'GO:0005575', 'GO:0032991'}"
GO:0035060,"{'GO:1904949', 'GO:0140513', 'GO:0005575', 'GO:0070603', 'GO:0032991', 'GO:1902494'}"
GO:0071565,"{'GO:1904949', 'GO:0140513', 'GO:0005575', 'GO:0070603', 'GO:0032991', 'GO:1902494'}"
GO:0071564,"{'GO:1904949', 'GO:0140513', 'GO:0005575', 'GO:0070603', 'GO:0032991', 'GO:1902494'}"
GO:0016514,"{'GO:1904949', 'GO:0140513', 'GO:0005575', 'GO:0070603', 'GO:0032991', 'GO:1902494'}"
GO:0005879,"{'GO:0005881', 'GO:0005874', 'GO:0099512', 'GO:0099513', 'GO:0099080', 'GO:0005575', 'GO:0099081', 'GO:0110165'}"
GO:0061834,"{'GO:0005575', 'GO:0110165'}"
GO:0090725,"{'GO:0005575', 'GO:0110165'}"
GO:0061826,"{'GO:0005575', 'GO:0110165'}"
GO:0061835,"{'GO:0005575', 'GO:0110165'}"
GO:0043529,"{'GO:0005575', 'GO:0140534', 'GO:0032991'}"
GO:0032541,"{'GO:0031984', 'GO:0098827', 'GO:0071782', 'GO:0110165', 'GO:0005575'}"
GO:0000153,"{'GO:0000151', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0071818,"{'GO:0072379', 'GO:0005575', 'GO:0032991'}"
GO:0061846,"{'GO:0032839', 'GO:0110165', 'GO:0120111', 'GO:0099568', 'GO:0005575', 'GO:0032838', 'GO:0005737'}"
GO:0061845,"{'GO:0005575', 'GO:0110165'}"
GO:0033503,"{'GO:0000151', 'GO:0031371', 'GO:0140535', 'GO:1990234', 'GO:0005575', 'GO:1902494', 'GO:0032991'}"
GO:0030688,"{'GO:0005575', 'GO:1990904', 'GO:0030684', 'GO:0032991'}"
GO:0005581,"{'GO:0005575', 'GO:0032991'}"
GO:0005602,"{'GO:0005575', 'GO:0032991'}"
GO:0098592,"{'GO:0098562', 'GO:0110165', 'GO:0098552', 'GO:0009898', 'GO:0005575'}"
GO:0036449,"{'GO:0005575', 'GO:1990752', 'GO:0110165'}"
GO:0000940,"{'GO:0005575', 'GO:0032991'}"
GO:0000779,"{'GO:0000775', 'GO:0005575', 'GO:0098687', 'GO:0110165'}"
GO:0031618,"{'GO:0000785', 'GO:0005575', 'GO:0110165', 'GO:0000792'}"
GO:0035985,"{'GO:0000785', 'GO:0005575', 'GO:0110165', 'GO:0000792'}"
GO:0000308,"{'GO:1902554', 'GO:1990234', 'GO:0005575', 'GO:1902494', 'GO:0000307', 'GO:0061695', 'GO:1902911', 'GO:0032991'}"
GO:0031226,"{'GO:0031224', 'GO:0005575', 'GO:0110165'}"
GO:0042101,"{'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0098802', 'GO:0005575', 'GO:0032991'}"
GO:0005680,"{'GO:0000151', 'GO:0031461', 'GO:1990234', 'GO:0140535', 'GO:0005575', 'GO:1902494', 'GO:0000152', 'GO:0140513', 'GO:0032991'}"
GO:0036020,"{'GO:0098852', 'GO:0005765', 'GO:0005575', 'GO:0005774', 'GO:0098588', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0010008'}"
GO:0031592,"{'GO:0005575', 'GO:0110165'}"
GO:0030981,"{'GO:0043232', 'GO:0043226', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0005856', 'GO:0030863', 'GO:0110165', 'GO:0043228'}"
GO:0005828,"{'GO:0005874', 'GO:0005876', 'GO:0099512', 'GO:0099513', 'GO:0099080', 'GO:0005575', 'GO:0099081', 'GO:0110165'}"
GO:0099631,"{'GO:0005938', 'GO:0005737', 'GO:0110165', 'GO:0099568', 'GO:0005575', 'GO:0099738'}"
GO:0009368,"{'GO:0005575', 'GO:0032991'}"
GO:0042583,"{'GO:0099503', 'GO:0097708', 'GO:0043226', 'GO:0030141', 'GO:0043227', 'GO:0005575', 'GO:0031410', 'GO:0031982', 'GO:0110165'}"
GO:0099020,"{'GO:0070013', 'GO:0005788', 'GO:0110165', 'GO:0031974', 'GO:0005575', 'GO:0043233'}"
GO:0000796,"{'GO:0005575', 'GO:0032991', 'GO:0044815'}"
GO:0000799,"{'GO:0005575', 'GO:0032991', 'GO:0044815'}"
GO:0005614,"{'GO:0062023', 'GO:0110165', 'GO:0005575', 'GO:0031012', 'GO:0030312'}"
GO:0097729,"{'GO:0043226', 'GO:0005575', 'GO:0042995', 'GO:0120025', 'GO:0110165', 'GO:0005929', 'GO:0031514'}"
GO:0120219,"{'GO:0005575', 'GO:0110165'}"
GO:0097512,"{'GO:0043232', 'GO:0043226', 'GO:0043292', 'GO:0099512', 'GO:0043229', 'GO:0005575', 'GO:0099080', 'GO:0005622', 'GO:0030016', 'GO:0099081', 'GO:0110165', 'GO:0043228'}"
GO:0005956,"{'GO:0005575', 'GO:0032991', 'GO:0140535'}"
GO:0098846,"{'GO:0005575', 'GO:0120025', 'GO:0110165', 'GO:0042995'}"
GO:0033165,"{'GO:0062023', 'GO:0110165', 'GO:0005575', 'GO:0031012', 'GO:0030312'}"
GO:0099065,"{'GO:0031300', 'GO:0031224', 'GO:0005575', 'GO:0098952', 'GO:0016021', 'GO:0110165', 'GO:0031301'}"
GO:0031463,"{'GO:0000151', 'GO:0031461', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0005827,"{'GO:0005874', 'GO:0005876', 'GO:0099512', 'GO:0099513', 'GO:0099080', 'GO:0005575', 'GO:0099081', 'GO:0110165'}"
GO:0070938,"{'GO:0005575', 'GO:0110165'}"
GO:0016011,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0016010,"{'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0090665', 'GO:0032991'}"
GO:0001520,"{'GO:0099081', 'GO:0005575', 'GO:0099080', 'GO:0099512', 'GO:0099513', 'GO:0110165'}"
GO:0071008,"{'GO:0005681', 'GO:0005575', 'GO:1990904', 'GO:0071014', 'GO:0005684', 'GO:0140513', 'GO:0032991'}"
GO:0005726,"{'GO:0005575', 'GO:0110165'}"
GO:0070578,"{'GO:1902555', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0030055,"{'GO:0070161', 'GO:0110165', 'GO:0005575', 'GO:0030054'}"
GO:0034466,"{'GO:0060205', 'GO:0031983', 'GO:0110165', 'GO:0031974', 'GO:0005575', 'GO:0043233', 'GO:0034774'}"
GO:0034774,"{'GO:0005575', 'GO:0060205', 'GO:0031983', 'GO:0031974', 'GO:0110165', 'GO:0043233'}"
GO:0033185,"{'GO:0031501', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0036157,"{'GO:0005575', 'GO:0005875', 'GO:0030286', 'GO:0005858', 'GO:0032991', 'GO:1902494'}"
GO:0036156,"{'GO:0005575', 'GO:0005875', 'GO:0030286', 'GO:0005858', 'GO:0032991', 'GO:1902494'}"
GO:0071540,"{'GO:0005852', 'GO:0005575', 'GO:0032991'}"
GO:0043614,"{'GO:1990904', 'GO:0005575', 'GO:0032991'}"
GO:0033588,"{'GO:0005575', 'GO:0032991', 'GO:0140535'}"
GO:0072546,"{'GO:0098796', 'GO:0005575', 'GO:0140534', 'GO:0032991'}"
GO:0098554,"{'GO:0098562', 'GO:0005575', 'GO:0110165', 'GO:0098552'}"
GO:0098888,"{'GO:0099243', 'GO:0110165', 'GO:0005575', 'GO:0019897', 'GO:0019898'}"
GO:0071598,"{'GO:0043232', 'GO:0043226', 'GO:0035770', 'GO:0099080', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0110165', 'GO:0036464', 'GO:0043228'}"
GO:0097444,"{'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0110165'}"
GO:0019034,"{'GO:0018995', 'GO:0005575', 'GO:0110165', 'GO:0033646', 'GO:0033643', 'GO:0044094'}"
GO:0042406,"{'GO:0005575', 'GO:0031312', 'GO:0110165', 'GO:0019898'}"
GO:0090498,"{'GO:0005575', 'GO:0031312', 'GO:0110165', 'GO:0019898'}"
GO:0000923,"{'GO:0005815', 'GO:0005575', 'GO:0110165'}"
GO:0000930,"{'GO:0005575', 'GO:0032991'}"
GO:0008275,"{'GO:0032991', 'GO:0005575', 'GO:0000930'}"
GO:0005960,"{'GO:1990204', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0008074,"{'GO:0005575', 'GO:0032991'}"
GO:1902560,"{'GO:1990204', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0005796,"{'GO:0031974', 'GO:0005575', 'GO:0043233', 'GO:0070013', 'GO:0110165'}"
GO:0097413,"{'GO:0005575', 'GO:0016234', 'GO:0110165', 'GO:0005622'}"
GO:0031227,"{'GO:0031224', 'GO:0005575', 'GO:0031300', 'GO:0110165'}"
GO:0030142,"{'GO:0030133', 'GO:0097708', 'GO:0043226', 'GO:0030137', 'GO:0043227', 'GO:0005575', 'GO:0031410', 'GO:0031982', 'GO:0005798', 'GO:0110165', 'GO:0030135'}"
GO:0032983,"{'GO:0034705', 'GO:0098797', 'GO:0043235', 'GO:0008328', 'GO:0034703', 'GO:1902495', 'GO:0098802', 'GO:0098878', 'GO:0005575', 'GO:0034706', 'GO:1990351', 'GO:0098796', 'GO:0034702', 'GO:0032991'}"
GO:0017109,"{'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0005797,"{'GO:0031984', 'GO:0031985', 'GO:0110165', 'GO:0098791', 'GO:0005575'}"
GO:0097057,"{'GO:0005575', 'GO:0032991'}"
GO:0030678,"{'GO:0098798', 'GO:1902555', 'GO:0005575', 'GO:1902494', 'GO:0030677', 'GO:1990904', 'GO:0032991'}"
GO:0098855,"{'GO:0034705', 'GO:0034703', 'GO:1902495', 'GO:0005575', 'GO:0034702', 'GO:0098796', 'GO:0098797', 'GO:1990351', 'GO:0008076', 'GO:0032991'}"
GO:0071458,"{'GO:0030176', 'GO:0031227', 'GO:0031300', 'GO:0031224', 'GO:0005575', 'GO:0016021', 'GO:0110165', 'GO:0031301'}"
GO:1990826,"{'GO:0005575', 'GO:0110165'}"
GO:0098577,"{'GO:0000803', 'GO:0043232', 'GO:0043226', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0005694', 'GO:0110165', 'GO:0043228'}"
GO:0005684,"{'GO:0140513', 'GO:1990904', 'GO:0005681', 'GO:0005575', 'GO:0032991'}"
GO:0042571,"{'GO:0005575', 'GO:0032991', 'GO:0019814'}"
GO:0070110,"{'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0098802', 'GO:0005575', 'GO:0032991'}"
GO:0005896,"{'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0098802', 'GO:0005575', 'GO:0032991'}"
GO:0005900,"{'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0098802', 'GO:0005575', 'GO:0032991'}"
GO:0032039,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0034669,"{'GO:0098802', 'GO:0098636', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0032991', 'GO:0008305'}"
GO:0035867,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0034684,"{'GO:0098802', 'GO:0098636', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0032991', 'GO:0008305'}"
GO:0034685,"{'GO:0098802', 'GO:0098636', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0032991', 'GO:0008305'}"
GO:0034686,"{'GO:0098802', 'GO:0098636', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0032991', 'GO:0008305'}"
GO:0008305,"{'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0098802', 'GO:0098636', 'GO:0005575', 'GO:0032991'}"
GO:0034665,"{'GO:0098802', 'GO:0098636', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0032991', 'GO:0008305'}"
GO:0034680,"{'GO:0098802', 'GO:0098636', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0032991', 'GO:0008305'}"
GO:0034681,"{'GO:0098802', 'GO:0098636', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0032991', 'GO:0008305'}"
GO:0034666,"{'GO:0098802', 'GO:0098636', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0032991', 'GO:0008305'}"
GO:0034667,"{'GO:0098802', 'GO:0098636', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0032991', 'GO:0008305'}"
GO:0034674,"{'GO:0098802', 'GO:0098636', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0032991', 'GO:0008305'}"
GO:0034677,"{'GO:0098802', 'GO:0098636', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0032991', 'GO:0008305'}"
GO:0034679,"{'GO:0098802', 'GO:0098636', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:0032991', 'GO:0008305'}"
GO:0071438,"{'GO:0031253', 'GO:0098590', 'GO:0110165', 'GO:0016020', 'GO:0005575'}"
GO:0098636,"{'GO:0005575', 'GO:0032991'}"
GO:0016939,"{'GO:0005871', 'GO:0005575', 'GO:0032991', 'GO:0005875'}"
GO:0030127,"{'GO:0098796', 'GO:0005575', 'GO:0030117', 'GO:0030120', 'GO:0032991'}"
GO:0005964,"{'GO:1902554', 'GO:0061695', 'GO:1902911', 'GO:1990234', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0043256,"{'GO:0005575', 'GO:0032991'}"
GO:0005606,"{'GO:0005575', 'GO:0032991', 'GO:0043256'}"
GO:0005608,"{'GO:0005575', 'GO:0032991', 'GO:0043256'}"
GO:0043259,"{'GO:0005575', 'GO:0032991', 'GO:0043256'}"
GO:0005610,"{'GO:0005575', 'GO:0032991', 'GO:0043256'}"
GO:0044194,"{'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0005764', 'GO:0043229', 'GO:0000323', 'GO:0005622', 'GO:0043231', 'GO:0110165', 'GO:0005773'}"
GO:0061474,"{'GO:0012506', 'GO:0098852', 'GO:0005765', 'GO:0005575', 'GO:0005774', 'GO:0030666', 'GO:0098588', 'GO:0030670', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0005773,"{'GO:0043226', 'GO:0005575', 'GO:0043231', 'GO:0110165', 'GO:0043227', 'GO:0043229', 'GO:0005622'}"
GO:0031931,"{'GO:0005575', 'GO:0038201', 'GO:0032991', 'GO:0140535'}"
GO:0031932,"{'GO:0005575', 'GO:0038201', 'GO:0032991', 'GO:0140535'}"
GO:1990112,"{'GO:0005575', 'GO:0032991'}"
GO:0097453,"{'GO:1990015', 'GO:0005575', 'GO:0110165'}"
GO:0032449,"{'GO:0005575', 'GO:0032991'}"
GO:0002096,"{'GO:0005575', 'GO:0032991'}"
GO:0042564,"{'GO:0005575', 'GO:0032991', 'GO:0031074'}"
GO:0031533,"{'GO:0140513', 'GO:1990234', 'GO:0034708', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0016592,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0098591,"{'GO:0005575', 'GO:0098552', 'GO:0009897', 'GO:0110165'}"
GO:0070847,"{'GO:0140513', 'GO:0005667', 'GO:0090575', 'GO:0005575', 'GO:0032991'}"
GO:0031307,"{'GO:0098573', 'GO:0031300', 'GO:0031224', 'GO:0032592', 'GO:0005575', 'GO:0016021', 'GO:0110165', 'GO:0031306', 'GO:0031301'}"
GO:0034457,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0017054,"{'GO:0140513', 'GO:0090571', 'GO:0005667', 'GO:0017053', 'GO:0005575', 'GO:0032991'}"
GO:1990780,"{'GO:0098562', 'GO:0110165', 'GO:0098552', 'GO:0009898', 'GO:0005575'}"
GO:0031428,"{'GO:0005732', 'GO:1990904', 'GO:0005575', 'GO:0032991'}"
GO:0070761,"{'GO:1990904', 'GO:0005575', 'GO:0032991'}"
GO:0042582,"{'GO:0043226', 'GO:0099503', 'GO:0097708', 'GO:0005766', 'GO:0030141', 'GO:0043227', 'GO:0005575', 'GO:0005764', 'GO:0043229', 'GO:0000323', 'GO:0005622', 'GO:0031410', 'GO:0043231', 'GO:0031982', 'GO:0110165', 'GO:0005773'}"
GO:0036501,"{'GO:0005575', 'GO:0032991'}"
GO:0001652,"{'GO:0005575', 'GO:0110165'}"
GO:0044611,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0001651,"{'GO:0005575', 'GO:0110165'}"
GO:0000791,"{'GO:0000785', 'GO:0005575', 'GO:0110165'}"
GO:0017122,"{'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0005942,"{'GO:1990234', 'GO:0005575', 'GO:1902494', 'GO:0098796', 'GO:0061695', 'GO:0032991'}"
GO:0030014,"{'GO:0005575', 'GO:0032991', 'GO:0140535'}"
GO:0016272,"{'GO:0005575', 'GO:0032991'}"
GO:0035102,"{'GO:0000151', 'GO:1990234', 'GO:0140535', 'GO:0005575', 'GO:1902494', 'GO:0000152', 'GO:0031519', 'GO:0140513', 'GO:0032991'}"
GO:0043202,"{'GO:0005775', 'GO:0070013', 'GO:0110165', 'GO:0031974', 'GO:0005575', 'GO:0043233'}"
GO:0005958,"{'GO:0140513', 'GO:1990391', 'GO:0070419', 'GO:0005575', 'GO:0140535', 'GO:0032991'}"
GO:0070419,"{'GO:1990391', 'GO:0140535', 'GO:0005575', 'GO:0032991'}"
GO:0008537,"{'GO:0005575', 'GO:0032991'}"
GO:0070765,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
